CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
553-26-4,"4,4'-Bipyridyl",Specific target organs/systemic toxicity following single exposure,Category 2(lung),Health Hazard,Warning,May cause damage to organs(lung),"According to the cited reference of IUCLID (2000) (J. Toxicol.Environ.Health.10 (1982)), there is a description that ""with non-lethality dose (female: 100 mg/kg, male: 150 mg/kg), symptom and pathological findings change was not deemed but the deemed symptom was somnolence only in the oral administration test employing a rat. The fatality reaction curve of this substance is a steep slope, and the least fatal doses of female and male rats are 130 mg/kg and 160 mg/kg, respectively. Dead animals have lung hemorrhage, lung dropsy, intra-alveolar bleeding, atelectatic lung, and the congestion was also regarded in lungs, the kidney, and the lien. Moreover, taking into consideration the fact that agricultural-chemicals paraquat which is the dimethyl compound of this substance characteristically damage lungs, it is presumed that this substance's target internal organs are also lungs. In addition, although such symptom was equivalent to Category 1 by judging from the guidance value, it was classified into Category 2 (pneumoconiosiss) according to this guidance because it was data of List2, and doesn't meet the acceptance criteria 1b 3). ",2009.3.31
98-51-1,"Toluene, 4-tert-butyl-",Specific target organs/systemic toxicity following single exposure,"Category 3 (respiratory tract irritation, narcotic effects)",Exclamation mark,Warning,"May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","From description in ACGIH (7th, 2001) that stimulation of nasal mucosa and dizziness were seen in human exposure, it was judged that it had respiratory irritant and anesthetic actions, and it was set as Category 3 (respiratory irritant, anesthetic actions).","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
1310-58-3,Potassium hydroxide,Specific target organs/systemic toxicity following single exposure,Category 1 (respiratory),Health hazard,Danger,Cause damage to organs (respiratory),"It was classified into Category 1(respiratory systems) according to the statement that inhalation exposure to the particles or the mist will cause such damages as burns to the nose and bronchial tube and result even in lung edemas (SIDS (2001), ACGIH (2001) and PATTY (5th, 2001)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
709-98-8,"3',4'-dichloropropionanilide",Specific target organs/systemic toxicity following single exposure,Category 2 (systemic toxicity),,,,"Based on the evidence from animal studies including ""reduced locomotor activity,"" ""abnormal gait,"" ""prone position,"" ""hypopnea,"" ""lacrimation,"" ""reddish tear,"" ""exophthalmos"" and ""cyanosis"" (Agricultural Chemical Registration Data (1989)). No target organs were identified from these findings. These effects were observed at dosing levels within the guidance value ranges for Category 2. 

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-63-0,lead carbonate,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, blood system, kidneys)",Health hazard,Danger,"Cause damage to organs (central nervous system, blood system, kidneys)","Although there is description (RTECS, 2004) that the influence (spasms, nausea, vomiting) on a nervous system or an alimentary system was observed in the data (LDLo 571mg/kg) of the lowest fatal dose in human oral exposure of the procudt, it is the data near the fatal dose and treats as reference. On the other hand, in CERI Hazard Data2001-9 (2001) of Priority 1 document there is description that ""in acute effects and chronic effects, almost the same symptoms were observed"" as human impact of inorganic lead compound, and in ACGIH-TLV (2005), inorganic lead compounds effect on the central nervous systems, blood, and renal, so it was considered as Category 1 (a central nervous system, blood, kidney).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
21564-17-0,"2-[(Thiocyanatomethyl)sulfanyl]-1,3-benzothiazole",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,"CERI/NITE Hazard Assessment Report (2008) has a description that ""main symptoms observed in rats administered TCMTB orally were slowness of operation and an irregular walk, and were recovered in three to seven days after administration in the survived examples"", however, classification is not possible since it is unknown about details, such as dose. ",2009.3.31
12047-27-7,barium titanium trioxide,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
129558-76-5,N-[4-(p-Tolyloxy)benzyl]-1-methyl-3-ethyl-4-chloro-1H-pyrazole-5-carboxamide,Specific target organs/systemic toxicity following single exposure,Category 1 (systemic toxicity),Health hazard,Danger,Cause damage to organs (systemic toxicity),"It was considered as Category 1(systemic) based on the description (Agricultural Chemical Registration Data )that abdominal position, side-lying position, round back position, the fall of spontaneous movement, walk malfunction, irregular breath or dyspnea, diarrhea, and contamination of an abdomen part, loss of activity and hypothermia were observed in the rat and the mouse at dose within the range of guidance value in Category 1 (dosage near LD50 value).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
10035-10-6,Hydrobromic acid,Specific target organs/systemic toxicity following single exposure,Category 1 (respiratory organs),Health hazard,Danger,Cause damage to organs (respiratory organs),"By the inhalation test of the rat within the guidance value of Category 1, necrosis of turbinates and fibrinonecrotic tracheitis are reported (ACGIH (2004)). Since serious stimuli of the nose and upper airway, bronchopneumonia and acute pulmonary edemas, etc. were also reported in humans (DFGOT vol.13 (1999)). So it was set as Category 1(respiratory tracts).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
584-84-9,"4-Methyl-1,3-phenylene diisocyanate",Specific target organs/systemic toxicity following single exposure,Category 2 (respiratory organs),,,,"Based on human evidence including ""the substance induces eye/skin/respiratory irritation and induces chemical bronchitis, pneumonia and pulmonary edema through inhalation of vapor"" (ICSC (J) (1995)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
8008-20-6,Kerosine petroleum,Specific target organs/systemic toxicity following single exposure,"Category 3 (respiratory tract irritation, narcotic effects)",Exclamation mark,Warning,"May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","Description that central-nerves control, giddiness, etc. were admitted in humans evidence of exposure of ACGIH (7th, 2001), PATTY (4th, 1994), and IARC 45 (1989), and from description that respiratory irritant was admitted by the inhalation exposure test using the mouse of ACGIH (7th, 2001), it was thought that an anesthesia action and respiratory irritant were indicated, and was set as Category 3.","Mar. 23, 2006"
7440-33-7,Tungsten,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,"Although there is an example of an accident, it cannot be classified that it unables to say only for the symptoms of tungsten.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-05-4,Vinyl acetate,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation) ,,,,"Based on the human evidence including ""respiratory irritation"" (CERI-NITE Hazard Assessment No.60 (2004). The substance is considered ""irritating"" to the respiratory tract.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-69-5,Diisobutyl phthalate,Specific target organs/systemic toxicity following single exposure,"Category 3 (narcotic effects, respiratory tract irritation)",,,,"Based on the evidence from animal studies including ""coma, respiratory tract irritation"" (RTECS, (2006)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-94-4,butenone,Specific target organs/systemic toxicity following single exposure,"Category 1 (respiratory organs, kidneys); Category 3 (narcotic effects)","Health hazard; Exclamation mark",Danger,"Cause damage to organs (respiratory organs, kidneys); May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects)","Because of a description in DFGOT (vol.9, 1998) referring to that effects on respiratory systems were confirmed at concentration within the limits of guidance value of Category 1 through an inhalation exposure test using rats, rabbits, cats, guinea pigs, and mice, and of a description in DFGOT (vol.9, 1998) referring to confirmation of renal damage at a dosage within the limits of guidance value of Category 1 in oral administration studies with rabbits and cats. So it was judged as Category 1 (respiratory organs, kidney). Moreover, it was judged as Category 3 (anesthetic actions) because of a description in DFGOT (vol.9, 1998) referring to that flexion reflex inhibition was confirmed in a inhalation exposure test using rabbits, and of a description in ACGIH (7th, 2001) indicating  anesthetic actions as effects on humans.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-52-1,"1,4-Dibromobutane",Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-92-3,"1-Allyloxy-2,3-epoxypropane",Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, respiratory organs, liver, kidneys), Category 3 (narcotic effects)",,,,"Based on the evidence from animal studies including ""suppression of the central nervous system, severe irritation to the respiratory organs (salvation, dyspnea, etc.),"" ""gasping respiration caused by irritation, dilation of the stomach caused by aerophagia, turbinate congestion/edema, nasal exudates, hepatic/renal congestion, pulmonary edema"" (inhalation exposure), ""moderate/severe edema, discoloration (purple), dyspnea and lethargy (observed in deceased subjects)"" (dermal exposure) (CERI-NITE Hazard Assessment No.68 (2005)), with respiratory irritation and narcotic effects observed. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50-29-3,D.D.T.,Specific target organs/systemic toxicity following single exposure,"Category 1 (nervous system, liver)",Health hazard,Danger,"Cause damage to organs (nervous system, liver)","It was set as Category 1 (a nervous systems, liver). Based on the descriptions that the effects on the liver and nervous systems in the single-dose oral study used the rat and monkey at the doses of guidance value range of category 1 (ATSDR (2002)), and description that the symptom indicating nervous systems damage as acute effects on humans (MOE Risk Assessment vol. 1(2002), ACGIH (7th, 2001), EHC 9 (1979), IARC 53 (1991), and NTP TR131 (1978)) were acknowledged, and from description that the target organ in the humans after acute exposure is a nervous systems of ATSDR (2002).  .","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
