CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
95-57-8,2-Chlorophenol,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"There is description of LD50 value of 40 mg/kg and 670 mg/kg of the acute oral toxicity test employing a rat (6th volume (2008) of MOE risk assessment), with about 2,000 mg/kg (OECD TG 401, GLP) (Health, Labor and Welfare Ministry reports (Access on October 2008)). Since LD50 value of 2,000 mg/kg of OECD TG 401 and GLP based standard test falls within Category 4, and there exists much data in Category 4, it was classified into Category 4. ",2009.3.31
95-68-1,"2,4-Dimethylaniline",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From a description of LD50 value of 470 mg/kg (DFGOT vol.19 (1998), ACGIH (7th, 2001)) in the oral administration test employing rats, it was classified into Category 4. ",2009.3.31
95-70-5,"1,4-Benzenediamine, 2-methyl-",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,Category 3 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: 102 mg/kg; REFERENCE SOURCE: RTECS(2002),"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
95-76-1,"3,4-Dichloroaniline",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From description of LD50 value 570 mg/kg (male, OECD TG401), 880 mg/kg (buck), and 530 mg/kg (female) (EU-RAR (2006)) of the oral administration test employing a rat, since all the values corresponded to Category 4, it was classified into Category 4. In addition, in EU classification, T; 23/24/25 (EU-Annex I). ",2009.3.31
95-80-7,"2,4-Toluenediamine",Acute toxicity (oral) - Category 3,,,,"Based on the LD50 value of 135mg/kg calculated from the testing data of rat LD50 (oral route) of 73mg/kg, 300mg/kg (CERI Hazard Data 2000-8 (2001)), 230mg/kg and 270mg/kg (DFGOT vol.6 (1994)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-82-9,"2,5-dichloroaniline",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From LD50 value 1,600 mg/kg of the oral administration test employing a rat (HSDB (2003)), it was classified into Category 4. In addition, EU classification of 3,4-Dichloroaniline (CAS No.95-76-1) which is a constitutional isomer is T;23/24/25 (EU-Annex I). ",2009.3.31
950-37-8,"S-(2,3-Dihydro-5-methoxy-2-oxo-1,3,4-thiadiazol-3-yl)methyl O,O-dimethyl phosphorodithioate; Methidathion; DMTP",Acute toxicity (oral) - Category 2,,,,Based on the LD50 values of 40mg/kg and 48mg/kg reported in the two oral studies with rats (Agricultural Chemical Registration Data (1987)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95465-99-9,cadusafos,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,It was categorized as category 2 based on the value of  LD50=30mg/kg. This value was calculated from LD50 value in two oral toxicity examinations (Agricaltural Chemical Registration Data).,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-09-3,"Oxirane, phenyl-",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Based on rat LD50 value: 2000 to 4290 mg/kg (CERI Hazard Data, 2002), the lowest value was adopted and it was set as Category 4.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-12-8,Dibromochloropropane,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,Category 3 based on SPECIES: Rat;  ENDPOINT: LD50; VALUE:  185 mg/kg; REFERENCE SOURCE: ATSDR (1992),"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-13-9,"2,3-Dibromopropan-1-ol",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"It was classified into Category 4 from LD50 value of 681mg (RTECS (2008))/kg of the oral administration test employing a rat. In addition, in EU classification, Xn; R20/22 (EU-Annex I). ",2009.3.31
96-18-4,"Propane, 1,2,3-trichloro-",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Calculated based on rat LD50 values: 150mg/kg (CICAD 56, 2003, DFGOT vol.9, 1998, ATSDR, 1992), 500mg/kg (CICAD 56, 2003), 444mg/kg (ACGIH 7th, 2001, DFGOT vol.9, 1998, NTP TR384, 1993, ATSDR, 1992), 505mg/kg (ACGIH 7th, 2001),  205mg/kg (DFGOT vol.9, 1998), 170mg/kg (DFGOT vol.9, 1998), 150mg/kg (DFGOT vol.9, 1998), 442mg/kg (DFGOT vol.9, 1998), 250mg/kg (DFGOT vol.9, 1998), and 320mg/kg (IARC 63, 1995). Since the calculated values was 253mg/kg, it was set as Category 3.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-22-0,3-Pentanone,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"SPECIES: Rat
ENDPOINT: LD50
VALUE: 2140 mg/kg
REFERENCE SOURCE: ACGIH (2001)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-23-1,"1,3-Dichloro-2-propanol",Acute toxicity (oral) - Category 3,,,,Based on the LD50 value of 81mg/kg representing the lower of the two testing data of rat LD50 (oral route) of 81mg/kg (MOE Risk Assessment vol. 4 (2005)) and 122mg/kg (CERI Hazard Data 97-10 (1998)).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-29-7,2-butanone oxime,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"LD50 value of the oral administration test employing a rat was classified into Category 4 from LD50 value = 1,440 mg/kg obtained by application of the formula based on 2,528 mg/kg, 2,326 mg/kg, 3,700 mg/kg (IUCLID (2000)), and 930 mg/kg (IUCLID (2000), RTECS (2006)). ",2008.03.25
96-33-3,Methyl acrylate,Acute toxicity (oral) - Category 3,,,,"Based on the LD50 value of 277 mg/kg calculated from the testing data of rat LD50 (oral route) of 277mg/kg, 300mg/kg and 765mg/kg (ECETOC JACC37 (1998)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-45-7,Ethylene Thiourea,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Based on rat LD50 = 604.8 mg/kg obtained by applying the calculation formula to LD50 value of the rat 4 examinations (545, 900, 940, and 1832 mg/kg) (DFGOT vol.11 (1998) and CERI Hazard Data (2002)), it was set as Category 4.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-69-5,"Phenol, 4,4'-thiobis[2-(1,1-dimethylethyl)-5-methyl]-",Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,Category 5 based on SPECIES: Rat; ENDPOINT: LD50; 2345mg/kg; REFERENCE SOURCE: (RTECS 2005),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-76-4,"2,4-Di-tert-butylphenol",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From LD50 value 1,762 mg/kg (Health, Labor and Welfare Ministry report (Access on October 2008)) of the acute oral toxicity test (OECD TG 401, GLP) employing a rat, it was classified into Category 4. ",2009.3.31
96489-71-3,2-tert-Butyl-5-(4-tert-butylbenzylthio)-4-chloro-3(2H)-pyridazinone; Pyridaben,Acute toxicity (oral) - Category 4,,,,Based on the rat LD50 (oral route) value of 570mg/kg (Agricultural Chemical Registration Data (1990)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-00-7,"1-Chloro-2,4-dinitrobenzene",Acute toxicity (oral) - Category 4,,,,Based on the rat LD50 (oral route) value of 640mg/kg (MOE Risk Assessment vol.3 (2004)).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-17-6,"O-2,4-Dichlorophenyl O,O-diethyl phosphorothioate; Dichlofenthion; ECP",Acute toxicity (oral) - Category 3,,,,Based on the rat LD50 (oral route) value of 136mg/kg (Agricultural Chemical Registration Data (1973)).,"Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-77-8,Disulfiram,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Calculated based on Rat LD50 values: 8600mg/kg (ACGIH 7th, 2001, NTP TR 166, 1979), 1300mg/kg, 2500mg/kg, and 3100mg/kg (DFGOT vol.5, 1993). Since the calculated value was 2244mg/kg, it was set as Category 5.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-00-0,2-Furanmethanol,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Calculated based on the following values: Rat LD50 value: 110mg/kg (DFGOT vol.7, 1996), 132mg/kg (DFGOT vol.7, 1996, PATTY 4th, 1994), 275mg/kg (DFGOT vol.7, 1996, PATTY 4th, 1994) and 451mg/kg (DFGOT vol.7, 1996). Since the calculated values was 141mg/kg, it was classified to category 3.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-01-1,2-Furaldehyde,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Calculated based on the following values: Rat LD50 value: 122 to 158mg/kg (CICAD 21, 2000), about 125mg/kg (DFGOT vol.9, 1998), 50 - 149mg/kg (EU-RAR, 2004), and 149mg/kg (PATTY 4th, 1994) and 50 - 100 mg/kg (PATTY 4th, 1994, Advice of Sanei Society, 1993). Since the calculated values was 86.1mg/kg, it was classified to category 3.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-07-7,"Benzene, (trichloromethyl)-",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Calculated based on rat LD50 value: 736mg/kg (CERI Hazard Data (2002)), ACGIH (7th, 2001), DFGOT vol.6 (1994)), 1249mg/kg (SIDS (2004)), 1590mg/kg (SIDS (2004)), and 702mg/kg (SIDS (2004)). Since the calculated values was 718.3mg/kg, it was set as Category 4.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
98-51-1,"Toluene, 4-tert-butyl-",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Rat LD50 value: 1500mg/kg (ACGIH 7th, 2001) and 1.8 mL/kg (reduced values of 1550mg/kg) (PATTY 4th, 1994). Based on the data above, it was classified to category 4.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
98-82-8,Cumene,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"It was classified into Category 5 based on 2210 mg/kg which was done the statistical culculation of rat LD50 (1400, 4000, 1400, 2910, 2700, 3980, and 4750 mg/kg ((CERI Hazard Data ((1999)), ACGIH ((2001)), EU-RAR ((2001)), and PATTY ((5th, 2001))).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-83-9,alpha-Methylstyrene,Acute toxicity (oral) - Category 5,,,,"Based on the rat LD50 (oral route) value of 4,900mg/kg (SIDS (2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-86-2,Acetophenone,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"It was set as Category 4 based on rat LD50=956.3 mg/kg calculated from four test results (900, 900, 3000, and 3200 mg/kg) (PATTY (5th, 2001)) of rat LD50.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-87-3,"Benzene, (dichloromethyl)-",Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,It was based on rat LD50=2250 mg/kg (CERI Hazard Data (2000)) and 3250 mg/kg (IARC 29 (1982)). Both are equivalent to Category 5.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-88-4,Benzoyl chloride,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Since both targeted two or more rat LD50 values: 1140-2618 mg/kg (unknown sex) (ACGIH (7th, 2001)), 3619mg/kg (male) and 1900 (female) (DFGOT vol.6 (1994)) had no reason which should be excluded, statisticals calculation was performed. 1453 mg/kg was obtained as a calculation value. It was set as Category 4 based on the classification standards.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-95-3,Nitrobenzene,Acute toxicity (oral) - Category 4,,,,"Based on the LD50 value of 444mg/kg calculated from the testing data of rat LD50 (oral route) of 600mg/kg, 780mg/kg (CERI Hazard Data 96-40 (1997)), 640mg/kg (CERI-NITE Hazard Assessment No.6 (2004)) and 349mg/kg (MOE Risk Assessment vol. 2 (2003)).
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98886-44-3,fosthiazate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat oral LD50: 57mg/kg (Agricultural Chemical Registration Data), the substance was classified as Category 3.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
99-08-1,"Toluene, 3-nitro-",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Rat LD50 value: 1072mg/kg, 2000mg/kg and 2200mg/kg (IARC 65, 1996). Since the calculated value was 1187mg/kg, it was classified to category 4.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
99-09-2,m-Nitroaniline,Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 535mg/kg representing the lower of the two testing data, 535mg/kg and 540mg/kg (SIDS (1995)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-35-4,"1,3,5-trinitrobenzene",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Of the LD50 values of 450mg/kg and 275mg/kg in rats (IRIS, 1997), we adopted the lower value to classify the substance as Category 3.","Mar. 23, 2006"
99-54-7,"1,2-Dichloro-4-nitrobenzene",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From a description of 625 mg/kg of lower value among LD50 value of 625 mg/kg and 800 mg/kg (SIDS (2003)) in the oral administration test employing rats, it was classified into Category 4. ",2009.3.31
99-99-0,4-Nitrotoluene,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Calculated based on rat LD50 value: 1960mg/kg, 7100mg/kg (CERI Hazard Data, 2000), 3200mg/kg (SIDS, 2002, IARC 65, 1996), 2144mg/kg (SIDS, 2002, IARC 65, 1996, NTP TR 498, 2002) and >2250mg/kg (SIDS, 2005). Since the calculated values was 2014mg/kg, it was classified to category 5.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
999-61-1,2-hydroxypropyl acrylate,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"It was set as Category 4 based on average LD50= 443.7 mg/kg. This average was calculated using the upper/lower limits of rat oral LD50 values = 250-500, 590, and 1300 mg/kg (Patty (5th, 2001) , and 950-1130 mg/kg (DFGOT (2001)).
In addition, although compound is considered to be a mixture of isomers, ACGIH and DFG were estimated for isomer. From the description that ""All toxicity studies are conducted by all hydroxypropylacrylate isomers, mainly 75% 2-hydroxy-1-propyl acrylate and 25% 1-hydroxy-2-propyl acrylate or 66% 2-hydroxy-1-propyl acrylate, 33% 1-hydroxy-2-propyl acrylate and 1% free acrylic acid"" (DFGOT (2001)), it was assumed that each component indicated equal toxicity.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
999-81-5,"Ethanaminium, 2-chloro-N,N,N-trimethyl-",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"In two tests with rats, we compared the LD50 values for male and female rats. Then for the lower of these groups we compared the LD50 values between the two tests, and selected the lower of the two. Based on the value LD50 = 450.0  mg/kg (Agricultural Chemical Registration Data) which was the lower value of the data from the two tests, the substance was classified as Category 4.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID1284Sulfcium,Sulfonated polystyrene halofuginone calcium,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Category 4 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: 377 mg/kg; REFERENCE SOURCE: Guidance of poison deleterious substance handling, JijiPress Ltd. Latest ed. (2001)","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID1325Carbalts,Carboxylic acids(higher fatty acids) barium salts,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Based on the oral LD50 = 2506mg/kg in rats (RTECS (2006)), the substance was classified as Category 5.

[Note] The health hazard classification was made by using the data from barium stearate (CAS: 6865-35-6) as a representative example for the barium salts of carboxylic acid (higher fatty acid).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID13402-(3fate,2-(3-Pyridyl)- piperidine sulfate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat LD50 = 56.3mg/kg in the oral administration test(Dokubutu Gekibutu Toriatukai no Tebiki (Handbook for Handling Poisonous and Deleterious Substances) (Jiji Press Co., 2001)), the substance was classified as Category 3.

[Note] We could not obtain the information about the health hazards in the Priority 1 and 2 documents, because this substance does not have a CAS number. So we used the findings on the free body, 2-(3-Pyridyl)piperidine (ID1339, CAS 494-52-0) when necessary.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID1345Blasnate,Blasticiden-S-benzylaminobenzenesulfonate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat LD50 = 53.3mg/kg in the oral administration tests (Dokubutu Gekibutu Toriatukai no Tebiki (Handbook for Handling Poisonous and Deleterious Substances) (Jiji Press Co., 2001)), the substance was classified as Category 3.

[Note] We could not obtain the information about the health hazards in the Priority 1 and 2 documents, because this substance does not have a CAS number. So we used the findings on the free body, blasticidin S (ID1344, CAS 2079-00-7), when necessary.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
ID430Dioxxins,Dioxins,Acute toxicity (oral) - Category 1,,,,"Based on the rat LD50 (oral route) value of 0.022mg/kg representing the lower of the two testing data, 0.022mg/kg and 0.045mg/kg (PATTY (4th, 1999)) (tetrachlorodibenzodioxin).
Based on the LD50 value of 0.013mg/kg calculated from the testing data of rat LD50 (oral route) of 0.022mg/kg, 0.013mg/kg, 0.043mg/kg and 0.34mg/kg (IARC 69 (1997)) (2,3,7,8-tetrachlorodibenzodioxin).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID438Tetr-112,Tetrachlorodifluoroethane; CFC-112,Acute toxicity (oral) - Category 4,,,,"1,1,1,2-Tetrachloro-2,2-difluoroethane yields the rat LD50 (oral route) value of >8,000mg/kg (HSDB (2006)), which is ""Not classified.""
1,1,2,2-Tetrachloro-1,2-difluoroethane yields the mouse LD50 (oral route) value of 800mg/kg (HSDB (2006)), which is classified as Category 4.  Based on the lower of the two testing data (800mg/kg), tetrachlorodifluoroethane is included in Category 4.  

","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID443Tric-113,Trichlorotrifluoroethane; CFC-113,Acute toxicity (oral) - Category 5,,,,"Based on the rat LD50 (oral route) value of 43,000mg/kg (CERI Hazard Data 98-23 (1999)) (1,1,2-trichloro-1,2,2-trifluoroethane).
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID492Poly-15),Poly(oxyethylene) alkyl ether (alkyl C=12-15),Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 544mg/kg representing the lower of the two testing data, 544mg/kg (alkyl C14-15, EO11) and 9,800mg/kg (alkyl C10,12,14, EO2-7) (CERI-NITE Hazard Assessment No.89 (2005)).
","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
