CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
95-80-7,"2,4-Toluenediamine",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (24-hour application) (CERI Hazard Data 2000-8 (2001)): ""slightly irritating"" (though the results are not those of 4-hour application).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-83-0,4-chloro-o-phenylenediamine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 based on the statement that there is skin irritation on humans (SITTIG (47th, 2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-09-3,"Oxirane, phenyl-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 from description that irritation was found on human skin (CERI Hazard Data of (2002) and PATTY (4th, 1994)).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-22-0,3-Pentanone,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Based on the evaluation of Mild in the examination on rabbits (ACGIH (2001)), it was classified as Category 3. .","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-23-1,"1,3-Dichloro-2-propanol",Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 97-10 (1998) and CERI-NITE Hazard Assessment No.201 (2004)): ""moderate damage"" and ""irritation"" (though recovery period is not presented). The substance is thus considered a skin irritant (though the results are not those of 4-hour application).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-33-3,Methyl acrylate,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the evidence of rabbit primary skin irritation tests (CERI Hazard Data 98-10 (1999)) (necrosis is observed) and lack of data for subclassification, although the substance should be placed in Category 1A from the viewpoint of safety. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-76-4,"2,4-Di-tert-butylphenol",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since there is s description, ""irritation (redness: 3.0, irritation index: 3.88/8)"" (IUCLID (2000)) in the skin irritation/corrosion test with rabbits (OECD TG 404), it was classified in Category 2. ",2009.3.31
97-00-7,"1-Chloro-2,4-dinitrobenzene",Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 2000-41 (2001)): The substance produced ""severe skin irritation."" Although it is unknown whether the effects are reversible or not, the substance is placed in Category 2, given the fact that the results are those of 24- (not 4) hour application.    ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-17-6,"O-2,4-Dichlorophenyl O,O-diethyl phosphorothioate; Dichlofenthion; ECP",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests: ""Caused mild irritation which was fully reversible by Day 5"" (Agricultural Chemical Registration Data (1974)).","Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-88-1,n-Butyl methacrylate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"""OECD SIDS Initial Assessment Draft Report SIAM 18 on Short chain methacrylate esters"" in public comments was not found through general route. However, it has been described in OECD SIDS SIAP that ""methacrylic acid esters with short chain (including this substance) typically indicate irritation to the skin of rabbits with prolonged contact under sealing."" Moreover, seven study examples are described in IUCLID cited by the collection of CERI hazard data which was classified into the basis of three-ministry GHS classification ""Category 3"", and irritation is observed in six of these examples. Moreover, there are three study examples which meet the OECD Guidelines in 1981 and after, with the results of ""slightly irritating"" (simple obstruction, 1981), ""highly irritating"" (obstruction, 1981), and ""not irritating"" (simple obstruction/obstruction, 1985). Therefore, it is considered proper that it should be regarded as ""typically irritating"" and modified from "" Category 3"" to ""Category 2"". ",39433.0
97-93-8,"Aluminium, triethyl-",Skin corrosion / irritation - Category 1,-,-,-,"Since skin irritation on humans was reported (HSDB (2005)) and it was classified into C;R34 (a burn is caused) in EU Annex I, it was thought to have corrosivity and was classified as Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-00-0,2-Furanmethanol,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that irritation was admitted in the test using the rabbit (IUCLID (2000)) and description that the skin was stimulated (ICSC (J) (1997), HSFS (1998)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-01-1,2-Furaldehyde,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There is description that irritation was not acknowledged by 12-hour apply on skin of rabbits (CICAD 21 (2000) and EU-RAR (2004)). But from description that irritation was acknowledged by 24-hour apply on the skin of the rabbit (EU-RAR (2004)), and from description that the skin was stimulated as affect of the humans (IARC 63 (1995), Occupational Health Recommendation of Occupational Exposure Limits (1993), and PATTY (4th, 1994)), it was set as Category 2 .","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-07-7,"Benzene, (trichloromethyl)-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was classified as Category 2 from descriptions that irritation was observed in the application test on rabbit skin (CERI Hazard Data (2002) and SIDS (2004)) and from the report of human skin irritation (IARC 29 (1982) and CERI Hazard Data (2002)).,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
98-54-4,4-tert-Butylphenol,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There is a description, ""irritating (level : unknown"" (SIDS (2000) in the skin irritation/corrosion test (OECD TG 404). Moreover, there are descriptions, ""Moderate irritation such as erythema, edema and exfoliation"" were observed but ""recovered in 17 days"" (SIDS (2000). On the other hand, although there are also descriptions of ""corrosion"" regarding draize test using rabbits, it was classified into Category 2, because SIDS (2000) has concluded ""It is considered to stimulate the skin, "" based on many data including these. ",2009.3.31
98-82-8,Cumene,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"As for rabbits, some show moderate stimulativeness (DFGOT vol.13 (1999)). But most show mild irritation (ACGIH (2001), EU-RAR (2001), and CICAD 18 (1999)), and it was not classified as ""skin irritative"" in EU. So it was classified as Category 3.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-83-9,alpha-Methylstyrene,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 2001-2 (2002)): ""The substance induced moderate irritation"" (though exposure duration is not presented).  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-86-2,Acetophenone,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Based on the descriptions of slight edema (IUCLID (2000)) and mild skin reaction (RTECS (2005)) in rabbit tests, it was classified as Category 3.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-87-3,"Benzene, (dichloromethyl)-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since it was evaluated to be ""highly irritating"" in the rabbit skin irritation test (IUCLID 2000) and described to ""seriously stimulate the skin"" as a result of short-term exposure (ICSC (2000)), it was classified as Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-88-4,Benzoyl chloride,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"As a result of rabbit test, it was judged to be ""extremely irritating"" or ""corrosive"" (ACGIH and (7th, 2001) and IUCLID (2000)). There is a description of burn and blister with exposure to the skin also on humans (ICSC (2002)). Therefore, since it was thought to cause irreversible damage to the skin, it was classified as Category 1A-1C.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-95-3,Nitrobenzene,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (exposure duration unknown) (EHC 230 (2003)): ""The test animals exhibited scores of '1' (only slight erythema which was barely noticed at 24 hours; the reactions resolved at 48, 72, 96 hours, i.e., scores of '0')."" Also based on the description in PATTY (4th, 1999) of human effects: ""The substance induced irritation of the eye and skin."" The substance is thus considered a mild irritant.  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-08-1,"Toluene, 3-nitro-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that the skin was stimulated slightly (ICSC (J) (2000), HSDB (2005).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
999-61-1,2-hydroxypropyl acrylate,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"It was classified as skin corrosiveness Category 1A-1C based the statement of ""the critical depths necrosis"" (DFGOT (2001)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
999-81-5,"Ethanaminium, 2-chloro-N,N,N-trimethyl-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Skin reactions against rabbits is only slight erythema with non-scraping part and scratch part, and a stimulative reaction has a statement that it disappeared within 72 hours. It was set as category 3 since weak skin irritations was admitted also in skin sensitivity test (Agricultural Chemical Registration Data).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID438Tetr-112,Tetrachlorodifluoroethane; CFC-112,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (EHC (1990)): Caused ""histological changes in skin musculature"" (1,1,1,2-Tetrachloro-2,2-difluoroethane).  
Based on the description in the report on rabbit skin irritation tests (exposure duration unknown) (EHC (1990)): Caused ""skin erythema but no systematic or histological effects."" Also based on the evidence of ""mild"" irritation from guinea pig skin irritation tests (24 hour application) and the evidence of human health effects: ""Mildly irritating to the respiratory tract and skin"" (RTECS (2006)) (1,1,2,2-Tetrachloro-1,2-difluoroethane).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID443Tric-113,Trichlorotrifluoroethane; CFC-113,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests evaluated according to the Draize scheme (24 hour application) (CERI Hazard Data 98-23 (1999)): Caused ""mild irritation"" (1,1,2-trichloro-1,2,2-trifluoroethane).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID492Poly-15),Poly(oxyethylene) alkyl ether (alkyl C=12-15),Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI-NITE Hazard Assessment No.89 (2005)): ""Two undiluted test materials with different chain lengths (Alkyl C12-13, EO chain length unknown; C12-15, EO chain length unknown) produced moderate to severe irritation when applied for 24 (not 4) hours.""
","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
ID723Coalhtha,Coal tar naphtha,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Based on the statement of moderate irritation to Aromatic solvents which has a 138 - 264degC boiling range (EHC20 (1982)), it was classified as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID803polyenyl,polybrominated biphenyl,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"With a single or two-week repetition application, slight erythemas and edemas were observed on rabbit or guinea pig skin (EHC 152 (1994), ATSDR (2004)), and skin reactions was not observed depending on test conditions (ATSDR (2004)), therefore, it was classified as Category 3.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
