CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
541-09-3,bis(acetato-O)dioxouranium,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
1330-78-5,Tritolyl phosphate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
50-32-8,Benzo[a]pyrene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
112410-23-8,"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-43-6,dichloroacetic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
124-09-4,Hexamethylenediamine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7727-54-0,Diammonium peroxydisulfate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
86-88-4,antu,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-99-0,4-Nitrotoluene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7757-79-1,Potassium nitrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
13530-68-2,Chromic acid   (H2Cr2O7),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
36355-01-8,"Hexabromo-1,1'-biphenyl",Flammable aerosols,Not applicable,,,,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
594-42-3,"Methanesulfenyl chloride, trichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1746-01-6,"2,3,7,8-tetrachlorodibenzo[b,e][1,4]dioxin",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-49-8,o-Chlorotoluene,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-18-4,"Propane, 1,2,3-trichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
151-56-4,Aziridine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
102-82-9,Tributan-1-ylamine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
124-48-1,Dibromochloromethane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
626-43-7,"3,5-dichloroaniline",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
98-82-8,Cumene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
53003-10-4,salinomycin,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1983-10-4,"Stannane, tributylfluoro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
76578-14-8,Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
111988-49-9,thiacloprid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
16961-83-4,Hexafluorosilicic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
106-47-8,p-Chloroaniline,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-98-7,Copper sulfate,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7681-57-4,Disodium disulphite,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-41-2,p-Bromophenol,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-40-9,lead hydrogen arsenate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
55-38-9,Fenthion,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
10031-43-3,cupric nitrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-48-8,"S,S,S-tributylphosphorotrithioate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
106-42-3,p-Xylene,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1111-67-7,copper thiocyanate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
98-86-2,Acetophenone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
117-84-0,Di-n-octyl phthalate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-37-1,Diiron trioxide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-12-0,1-vinyl-2-pyrrolidone,Flammable aerosols,,,,,0.0,2008.03.17
67-64-1,Acetone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
14267-17-5,"bis(diethyldithiocarbamato-S,S')nickel",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
2636-26-2,"O-4-cyanophenyl O,O-dimethyl phosphorothioate",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-49-6,2-Methoxyethyl acetate; Ethylene glycol monomethyl ether acetate,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
628-96-6,"1,2-Ethanediol, dinitrate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
351-05-3,p-Bromo-2-fluoroacetanilide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-61-8,N-Methylaniline,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-68-3,"Butadiene, hexachloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-44-5,p-Cresol,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-97-6,Mercury,Flammable aerosols,Not applicable,,,,Not aerosol products,"Mar. 23, 2006"
8065-48-3,Demeton (mixed isomers),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
61432-55-1,S-1-methyl-1-phenylethyl 1-piperidinecarbothioate,Flammable aerosols,Not applicable,,,,Not aerosol products ,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7803-52-3,Stibine,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-92-2,Butan-2-ol,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
96-12-8,Dibromochloropropane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
138-22-7,butyl lactate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
25167-80-0,chlorophenol,Flammable aerosols,"Not applicable (o, m, p-)",-,-,-,"Not aerosol products (o, m, p-)","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
594-27-4,Tetramethyltin,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
26915-12-8,toluidine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
542-83-6,cadmium cyanide,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
2545-06-1,"(N-(1,1,2,2-Tetrachloroethylthio)-1,2,3,6-tetrahydrophthalimide); Captafol",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85535-84-8,"Alkanes, C10-13, chloro(shortchain chlorinated paraffins)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
78-84-2,Isobutyraldehyde,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
16752-77-5,Methomyl,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-56-7,Fenaminosulf,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
103-69-5,N-Ethylaniline,Flammable aerosols,Not applicable,,,,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
516-03-0,iron(II) oxalate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1937-37-7,"Disodium 4-amino-3-[4'-(2,4-diaminophenylazo)-1,1'-biphenyl-4-ylazo]-5-hydroxy-6-phenylazo-2,7-naphthalenedisulfonate; C.I. Direct Black 38",Flammable aerosols,Not applicable,,,,Not aerosol products ,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
16893-92-8,potassium hexafluoroantimonate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15263-52-2,cartap hydrochloride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
126-99-8,Chloroprene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
69409-94-5,Fluvalinate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
3570-75-0,2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Dec. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
60-00-4,Ethylenediaminetetraacetic acid,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-61-6,dibromodifluoromethane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-79-7,"3-Penten-2-one, 4-methyl-   (Mesityl oxide)",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7786-34-7,Mevinphos,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12185-10-3,Phosphorus (yellow),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
688-84-6,2-Ethylhexyl methacrylate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
627-13-4,propyl nitrate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-98-7,Molybdenum,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID443,Trichlorotrifluoroethane; CFC-113,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-31-2,bromoacetone,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
3761-41-9,"O,O-dimethyl O-[3-methyl-4-(methylsulfinyl)phenyl] thiophosphate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
101-90-6,"m-bis(2,3-epoxypropoxy)benzene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
13967-50-5,potassium dicyanoaurate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13682-61-6,potassium tetrachloroaurate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85954-11-6,"2,2'-((3,3',5,5'-tetramethyl-(1,1'-biphenyl)-4,4'-diyl)-bis(oxymethylene))-bis-oxirane",Flammable aerosols,,,,,0.0,2008.02.22
1587-41-3,Dichlorodinitromethane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
61931-75-7,Ammonium undecylbenzenesulfonate (C11),Flammable aerosols,Not applicable,,,,Not aerosol products ,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-82-4,"1,3,5-Triazine, hexahydro-1,3,5-trinitro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10124-36-4,Cadmium sulphate,Flammable aerosols,Not applicable,,,,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-38-2,Parathion,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-87-9,"1,2-dihydro-5-nitroacenaphthylene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
2039-87-4,o-chlorostyrene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-87-2,Methyl cyclohexane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2439-35-2,2-(Dimethylamino)ethyl acrylate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
34590-94-8,"2-Propanol, 1-(2-methoxypropoxy)- ; Dipropylene Glycol Methyl Ether ",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7775-14-6,Sodium dithionite,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
7790-94-5,Chlorosulfonic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Jan. 25, 2007)"
108-84-9,"1,3-dimethylbutyl acetate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-62-3,Pentanal,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
12604-58-9,Ferrovanadium dust,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-83-8,Cyclohexene,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-99-7,1-Propyne,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
334-48-5,Decanoic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
2597-03-7,Ethyl 2-[(dimethoxyphosphinothioyl)thio]-2-phenylacetate; Phenthoate; PAP,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
624-83-9,"Methane, isocyanato-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
17420-30-3,2-Amino-5-nitrobenzonitrile,Flammable aerosols,Not applicable,,,,Not aerosol products,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12062-24-7,copper hexafluorosilicate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
58-89-9,Lindane,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-67-5,Diethyl sulfate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
175013-18-0,N-[2-[1-(4-Chlorophenyl)-1H-pyrazole-3-yloxymethyl]phenyl]-N-methoxycarbamic acid methyl ester,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
26970-82-1,"Selenious acid, (H2SeO3), disodium salt, pentahydrate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
120-80-9,Pyrocatechol,Flammable aerosols,Not applicable,,,,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7773-06-0,Ammonium sulphamate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-82-4,Sodium alpha-dodecan-1-yl-omega-(sulfonatooxy)poly(oxyethylene),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
ID810,Rock wool,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-54-7,"1,2-Dichloro-4-nitrobenzene",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,2009.3.31
547-68-2,zinc oxalate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
117-81-7,Bis(2-ethylhexyl) phthalate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Apr. 20, 2006 (Environmental Hazards: Jun. 20, 2006)"
84-66-2,Diethylphthalate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7646-85-7,Zinc chloride,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
35400-43-2,O-ethyl O-(4-methylthiophenyl) S-propyl dithiophosphate,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-19-7,Acetic acid,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Aug. 18, 2006 (Environmental Hazards: Feb. 10, 2006)"
2674-91-1,"S-(2-ethylsulphinyl-1-methylethyl)-O,O-dimethyl phosphorothioate",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2212-67-1,S-Ethyl hexahydro-1H-azepine-1-carbothioate; Molinate,Flammable aerosols,Not applicable,,,,Not aerosol products,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-09-7,potassium,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Mar. 23, 2006"
14264-31-4,disodium tri(cyano-C)cuprate(2-),Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-08-1,"Toluene, 3-nitro-",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
1304-28-5,"barium oxide, obtained by calcining witherite",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1910-42-5,"1,1-Dimethyl-4,4-bipyridinium dichloride",Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-55-8,2-methylaziridine,Flammable aerosols,Not applicable,-,-,-,Not aerosol products,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
