CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
624-83-9,"Methane, isocyanato-",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Since asthma is caused as an acute symptoms by humans (ACGIH (2001)), the respiratory sensitization is pointed out(EU R42/43, Chapman (2005)) , and Shianeto system compounds are much indicated by the list of the Japanese occupation and environmental allergology meeting, respiratory sensitization was referred to as Category 1. Moreover, since there is a report (ACGIH (2001)) that intracutaneous sensitization tests of the guinea pigs indicated immune responses, the skin sensitization was also referred to as Category 1.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
17420-30-3,2-Amino-5-nitrobenzonitrile,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12062-24-7,copper hexafluorosilicate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
58-89-9,Lindane,Skin sensitizer,Skin sensitization: Not classified,-,-,-,"Skin: From the description that in a maximization test  using the guinea pigs of DFGOT (vol.16, 2001) and  EHC 124 (1991), the sensitization was not identified, it was put outside of the Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-67-5,Diethyl sulfate,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
175013-18-0,N-[2-[1-(4-Chlorophenyl)-1H-pyrazole-3-yloxymethyl]phenyl]-N-methoxycarbamic acid methyl ester,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: based on the description (Agricultural Chemical Registration Data) that it is negative, it carried out the outside of Category by the skin sensitivity test using a guinea pig.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
26970-82-1,"Selenious acid, (H2SeO3), disodium salt, pentahydrate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
120-80-9,Pyrocatechol,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7773-06-0,Ammonium sulphamate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization:data: No data.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-82-4,Sodium alpha-dodecan-1-yl-omega-(sulfonatooxy)poly(oxyethylene),Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitizations: classification is not possible because of no data.,2009.3.31
ID810,Rock wool,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-54-7,"1,2-Dichloro-4-nitrobenzene",Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: it was classified into ""Not classified"" from descriptions that skin sensitization was not shown in the Maximization tests employing 20 guinea pig (OECD TG 406, GLP) and that skin sensitization was not shown in the test of eczema-like contact dermatitis in ten women (SIDS (2003)).",2009.3.31
547-68-2,zinc oxalate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
117-81-7,Bis(2-ethylhexyl) phthalate,Skin sensitizer,Skin Sensitizer: Not classified,,,,"Skin sensitizer: based on the description in EU-RAR No.42 (2003) - Phthalic acid, bis (2-ethylhecyl) does not cause skin sensitization, according to the results of guinea pig skin sensitization tests (performed based on the Maximization and Buehler Methods).","Apr. 20, 2006 (Environmental Hazards: Jun. 20, 2006)"
84-66-2,Diethylphthalate,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin : We found the description that sensitizing property was not acknowledged in Buehler test which used the guinea pigs, Draize test, Freund's complete adjuvant test, maximization test and open epicutaneous test in IUCLID (2000) or BUA 104 (1994), and we found the description that the allergic reactions was not acknowledged by the patch test for human in MOE Risk Assessment The 3rd volume (2004), CICAD 52 (2003), ATSDR (1995) and it is enrolled in PATTY (4th, 1994) that it has no sensitizing property, however, according to the descriptions of MOE Risk Assessment the 3rd volume (2004), CICAD 52 (2003), and ATSDR (1995), the allergic reactions was acknowledged by one example respectively in patch tests in different institutions, therefore we classified it as 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7646-85-7,Zinc chloride,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization] No data,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
35400-43-2,O-ethyl O-(4-methylthiophenyl) S-propyl dithiophosphate,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: Classified as out of category because the guinea pig test using a pure product came negative. (A test using an end-use product can result positive.),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-19-7,Acetic acid,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization:No data,"Aug. 18, 2006 (Environmental Hazards: Feb. 10, 2006)"
2674-91-1,"S-(2-ethylsulphinyl-1-methylethyl)-O,O-dimethyl phosphorothioate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2212-67-1,S-Ethyl hexahydro-1H-azepine-1-carbothioate; Molinate,Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea-pig skin sensitization studies (Agricultural Chemical Registration Data (1986)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-09-7,potassium,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
14264-31-4,disodium tri(cyano-C)cuprate(2-),Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-08-1,"Toluene, 3-nitro-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
1304-28-5,"barium oxide, obtained by calcining witherite",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1910-42-5,"1,1-Dimethyl-4,4-bipyridinium dichloride",Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: Classified as out of category because the skin sensitization test (Maximization method) using guinea pigs found no skin sensitization in Agricultural Chemical Registration Data (2004).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-55-8,2-methylaziridine,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-06-4,Hydrogen sulfide,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
5903-13-9,N-Methyl-N-(1-naphthyl)-2-fluoroacetamide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
16090-02-1,"Disodium 2,2'-vinylenebis[5-(4-morpholino-6-anilino-1,3,5-triazin-2-ylamino)benzenesulfonate]; C.I. Fluorescent 260",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: Insufficient data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-88-3,Toluene,Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: Based on the results of guinea pig maximization tests (EU-RAR No. 30, 2003) suggesting that toluene causes no skin irritation.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
109-87-5,"Methane, dimethoxy-",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13765-19-0,Calcium chromate,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: chromium is classified into ""Skin Sensitizing Substance"" by the ad hoc committee of the Japanese Society of Occupational Allergy, and ""Skin Sensitizing Substance: Group 1""* by the Japan Society for Occupational Health. These classifications, though not specifying potassium dichromate, seem to include chromium compounds. Potassium dichromate, which is a chromium compound, should thus cause skin sensitization. 

* There is a provision to the effect that ""the category refers to the substance concerned and its compounds, but does not identify all substances causing respiratory/skin sensitization.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15829-53-5,''mercurous oxide'',Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization: since metallic mercury and inorganic mercury compound (as Hg)  were made into those with skin sensitization (MAK/BAT, 2005; DFGOT, vol.15, 2001), they were set to Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13327-32-7,Beryllium hydroxide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
823-40-5,2-methyl-m-phenylene diamine,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitizations: it can be classified as R43 in EU-Annex I which is the source of information of Priority2, and it has been described in ICSC (2001) which is the source of information of Priority2 in the same way that skin may be sensitized by the repeated or long-term contact."" However, it was classified into ""Classification not possible"" because of no data of concrete epidemiologic survey, case report, and animal experiment. In addition, 2,5-TDA, 2,4-TDA, and TDA are Category 1.",2008.02.19
16872-11-0,"Borate(1-), tetrafluoro-, hydrogen",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
6375-47-9,3'-Amino-4'-methoxyacetanilide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-23-5,Sodium,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
119-61-9,Benzophenone,Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: it was classified into ""Not classified"" from description of ""no sensitizing potential"" in the skin sensitization tests employing guinea pig (the Open Epicutaneous test, Maximization test, Draize test, and Freund's Complete Adjuvant test) (Patty (5th, 2001)).",2009.3.31
7440-06-4,platinum,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: Based on the evaluation of EHC (J)125 (1991) that ""it seems to be nonallergic"", we categorized it as Out Of Category.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
123-42-2,Diacetone alcohol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-69-5,Diisobutyl phthalate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-20-3,"Propane, 2,2'-oxybis-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
3691-35-8,chlorophacinone,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
126-07-8,"(1'S,6'R)-7-Chloro-2',4,6-trimethoxy-6'-methyl-3H-spiro[benzofuran-2,1'-cyclohex[2]ene]-3,4'-dione",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
95-83-0,4-chloro-o-phenylenediamine,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
