CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
7439-96-5,Manganese,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category D by EPA (1996).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-97-6,Mercury,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Category A4 by ACGIH (2001), Group 3 by IARC (1993) and Group D by EPA (1995)
","Mar. 23, 2006"
7440-16-6,rhodium,Carcinogenicity - Not classified,-,-,-,"Since it is classified into A4 in ACGIH (ACGIH (7th, 2001), it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-39-3,barium,Carcinogenicity - Not classified,-,-,-,"It is classified into A4 (ACGIH 7th, 2001) according to ACGIH and is classified into CBD (inh) and NL (orl) (1996) according to EPA (IRIS, 2005). So it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-47-3,Chromium,Carcinogenicity - Not classified,-,-,-,"Based on being classified into a group 3 according to IARC (1999), and being classified into A4 according to ACGHIH (1994), it was classified as out of Category.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-50-8,Copper,Carcinogenicity - Not classified,-,-,-,"Since it was classified into D in EPA (1991), it was considered as the outside of Category.","Jul. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
7446-08-4,Selenium dioxide,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category D by EPA (1993) and Group 3 by IARC (1987).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7446-09-5,Sulfur dioxide,Carcinogenicity - Not classified,-,-,-,"Since it was classified into a group 3 (IARC 54, 1992) in IARC and A4 (ACGIH 7th, 2001) in ACGIH, it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7446-18-6,Dithallium sulfate,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category D by EPA (1990).,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7487-94-7,Mercury dichloride,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Category C by EPA (1995), Category A4 (as metal mercury and inorganic mercury compounds) by ACGIH (2001), Group 3 (as metal mercury and inorganic mercury compounds) by IARC (1993).
","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-05-8,Acetonitrile,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category A4 by ACGIH (2002) and Group D by EPA (1999).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-34-3,"Ethane, 1,1-dichloro-",Carcinogenicity - Not classified,-,-,-,"It was categorized into A4 according to ACGIH (7th, 2001), and into C according to EPA (1996). So it carried out the outside of category according to classification guidelines.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-35-4,"1,1-Dichloroethylene; Vinylydene dichloride",Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Category C by EPA (2002), Category A4 by ACGIH (2001) and Category 3 by IARC (1999).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-38-7,"Ethene, 1,1-difluoro-",Carcinogenicity - Not classified,-,-,-,"Since it was classified into a group 3 in IARC and A4 in ACGIH, it was considered as the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-45-6,"Methane, chlorodifluoro-",Carcinogenicity - Not classified,-,-,-,"Since the IARC classification was 3 and ACGIH evaluation was A4, it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-65-0,"2-Propanol, 2-methyl-",Carcinogenicity - Not classified,-,-,-,"Not classified because of ""A4"" (ACGIH, 7th, 2001)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-69-4,"Methane, trichlorofluoro-",Carcinogenicity - Not classified,-,-,-,"Not classified because of ""A4"" (ACGIH, 7th, 2001)","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
75-71-8,"Methane, dichlorodifluoro-",Carcinogenicity - Not classified,-,-,-,"It is A4 in ACGIH which is a classification organization, and there were reports that a carcinogenic evidence cannot be found in animal experiments (EHC 113 (1990), DFGOT, 5th (1993)) And also that increase of and cancer incidences was not observed (CERI Hazard Data (1998)). So it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-74-1,Tetramethyllead,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Group 3 by IARC (2004).,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-87-6,Trichloroacetaldehyde,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Group 3 (CHLORAL AND CHLORAL HYDRATE) by IARC (2004).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7546-30-7,dimercury dichloride,Carcinogenicity - Not classified,-,-,-,"As inorganic mercury compounds, since it is categorized as IARC Group 3 (IARC, 58, 1993) and ACGIH A4 (ACGIH-TLV, 2004), it was out of the Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7572-29-4,Dichloroacetylene,Carcinogenicity - Not classified,-,-,-,"Based on being classified into the group 3 of IARC, it classified out of Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-06-2,Trichloronitromethane; Chloropicrin,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category A4 by ACGIH (2001).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-12-0,"tetrachloro-1,2-difluoroethane",Carcinogenicity - Not classified,-,-,-,"It was considered as the out of Category. Based on the test result that although there is no rating administrative information, carcinogenicity was not observed (DFGOT vol.1 (1991)).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-13-1,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-",Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 in ACGIH (ACGIH 7th, 2001), it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-14-2,"Ethane, 1,2-dichlorotetrafluoro-",Carcinogenicity - Not classified,-,-,-,"There is a report that carcinogenic properties is not acknowledged by animal experiments (PATTY (5th, 2001), ACGIH (2001)), and it has become A4 by ACGIH which is a rating agencies.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-22-2,bornan-2-one,Carcinogenicity - Not classified,-,-,-,It was considered as the outside of Category since the classification of ACGIH was A4.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-87-9,Fentin hydroxide,Carcinogenicity - Not classified,-,-,-,"Some tumor discoveries were acknowledged in the carcinogenic tests using mouse and rats. But the WHO experts group didn't consider them significant into, and concluded that there is no carcinogenic in triphenyl tin (CICAD 13, 1999).  Moreover, the organotin compounds was set to A4 (not classified with a the human carcinogen) in ACGIH (ACGIH-TLV, 2005). Therefore, it carried out the outside of category.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
7601-89-0,Sodium perchlorate,Carcinogenicity - Not classified,-,-,-,"Since it was classified into NL according to EPA, it carried out the outside of Category.","Mar. 23, 2006"
7631-90-5,Monosodium sulfite,Carcinogenicity - Not classified,-,-,-,"Since it is class 3 by IARC and is  A4 by ACGIH, it carried out ""Category Outside.""","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7632-00-0,Sodium nitrite,Carcinogenicity - Not classified,-,-,-,"The descriptions that the results were negative for male and female in the carcinogenicity tests using rat, and the result was negative for male and indeterminacy for female in the carcinogenicity tests in mouse (NTP TR495 (2001)). But these findings are evaluated as negative by WHO. Therefore, it was out of the Category (JECFA FOOD ADDITIVES SERIES:50, NITRITE, 2003).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7647-01-0,Hydrochloric acid,Carcinogenicity - Not classified,-,-,-,"Based on the classification of Group 3 (1992) by IARC, and A4 (2003) by ACGIH, it was set as the outside of Category. In addition, in carcinogenicity tests of rats or mice, there is no evidence which suggests carcinogenicity (SIDS (2002)), and many human epidemiological studies are also negative in the relation between cancer occurrence and hydrogen chloride exposure (IARC 54 (1992), PATTY (5th, 2001)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
76578-14-8,Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl,Carcinogenicity - Not classified,,,,"There was no treatment-related evidence of tumor formation observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1985)). Also due to the fact that the substance is classified as Group D by EPA.  
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7681-49-4,Sodium fluoride,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Category A4 (Fluorides) by ACGIH (2001) and Category 3 (inorganic, used in drinking-water) by IARC (1987).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7681-57-4,Disodium disulphite,Carcinogenicity - Not classified,-,-,-,"Since it was considered as a class 3 in IARC and A4 in ACGIH, it was considered as ""out of Category "".","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7699-43-6,Zirconium dichloride oxide,Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 according to ACGIH (1996) as zirconium and zirconium compound, it was considered as the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
77-47-4,Hexachlorocyclopentadiene,Carcinogenicity - Not classified,-,-,-,"It was classified into E in 1986 and classified into NL (all are IRIS and 2001) according to ACGIH by A4 (ACGIH 7th, 2001) and EPA in 1996. So it carried out the outside of Category.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7705-08-0,Iron trichloride,Carcinogenicity - Not classified,-,-,-,"It was considered as the outside of Category based on the description that in the test of drinking water and baiting medication of a rat, it was all negative (HSDB (2005)) (IUCLID (2000)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7722-84-1,Hydrogen peroxide,Carcinogenicity - Not classified,-,-,-,"It was classified into 3 according to IARC, and classified into A3 according to ACGIH. IARC which has newer classification year was adopted and it was set as the outside of Category by the technical guideline.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-19-2,Sodium chlorite,Carcinogenicity - Not classified,-,-,-,"Based on the classification (Group 3) in IARC52 (1991) and (D) in IRIS (2000), it was out of the Category.","Mar. 23, 2006"
7772-99-8,tin dichloride,Carcinogenicity - Not classified,-,-,-,"Since clear positive findings was not acquired in the carcinogenicity tests using rats and mouse (CICAD 65, 2005), it carried out the outside of Category. In addition, the increase in the thyroid C cell frequency of adenomas is seen in male rats and it is being set as equivocal in the result of the NTP examination concerned. However, the possibility under the influence of a fluorescent light is suggested (CICAD 65, 2005). ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7774-29-0,Mercury diiodide,Carcinogenicity - Not classified,,,,Based on the fact that the substance is classified as Category A4 (as metal mercury and inorganic mercury compounds) by ACGIH (2001) and Group 3 (as metal mercury and inorganic mercury compounds) by IARC (1993).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-54-3,Calcium hypochlorite,Carcinogenicity - Not classified,-,-,-,"Since it was classified into the group 3 according to IARC, it carried out the outside of Category.","Feb. 20, 2007 (Environmental Hazards: Mar. 23, 2006)"
7778-74-7,potassium perchlorate,Carcinogenicity - Not classified,-,-,-,"Since it was classified into NL according to EPA, it carried out the outside of Category.","Mar. 23, 2006"
7782-49-2,Selenium,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category D by EPA (1993) and Group 3 by IARC (1987).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7782-50-5,Chlorine,Carcinogenicity - Not classified,-,-,-,"It was set as the outside of Category based on being classified into the group 3 according to IARC (ACGIH-TLV (2005)), and classified into A4 according to ACGIH (ACGIH (2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-00-8,Selenious acid,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Category D by EPA (1993), Group 3 (SELENIUM AND SELENIUM COMPOUNDS) by IARC (1987).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-06-4,Hydrogen sulfide,Carcinogenicity - Not classified,-,-,-,"Since it is evaluated as I (there is no data appropriate for carcinogenicity evaluation.) in the classification of EPA, it was considered as the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-07-5,Dihydrogen selenide,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category D by EPA (1993) and Group 3 by IARC (1987).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-08-6,Selenic acid,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Catesory D by EPA (1993) and Group 3 by IARC (1987).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-49-5,zinc fluoride,Carcinogenicity - Not classified,-,-,-,"It is classified into A4 as fluoride in ACGIH-TLV (2004), and it is classified into I as zinc compounds in IRIS (2005). It was out of the Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-79-1,Selenium hexafluoride,Carcinogenicity - Not classified,-,-,-,"As fluoride, it is categorized into A4 in ACGIH-TLV (2004), and as selenium compounds, it is categorized into Group 3 in IRIS (1993). It was out of the Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7786-34-7,Mevinphos,Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 (ACGIH, 2003) in ACGIH, it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
