CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
3564-09-8,"disodium 3-hydroxy-4-[(2,4,5-trimethylphenyl)azo]naphthalene-2,7-disulphonate",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
900-95-8,fentin acetate,Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"It was set as Category 3 from rat dermal LD50 = 450mg/kg (PIM(Poisons Information Monograph) 589, 1994;RTECS, 2004;HSDB, 2003).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
13530-65-9,Zinc chromate,Acute toxicity (dermal),Classification not possible,,,,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
52570-16-8,2-(2-Naphthyloxy)propionanilide; Naproanilide,Acute toxicity (dermal),Category 5,,,,"Based on the rat LD50 (dermal route) value of 5,000mg/kg (RTECS (2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13463-39-3,Nickel carbonyl,Acute toxicity (dermal),Classification not possible,,,,No data available,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
12202-17-4,Lead oxide sulfate  (Pb4O3(SO4)),Acute toxicity (dermal),Not classified,-,-,-,"Based on rat LD50 = >10000mg/kg (IUCLID, 2000) of the dermal administration test, it was set as the outside of Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
56-35-9,"Distannoxane, hexabutyl-",Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"It was set as Category 3 from rat dermal LD50 = 605mg/kg (ACGIH 7th, 2001;DFGOT 1, 1991).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
299-84-3,Ronnel,Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,It was set as Category 4 based on LD50= 1600mg/kg which is the lower value among two data (ACGIH (2001)) of rabbit LD50 values.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
28249-77-6,"S-4-chlorobenzyl N,N-diethylthiocarbamate",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >2,000mg/kg, together with the absence of mortality (Agricultural Chemical Registration Data (1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-70-2,antimony pentafluoride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2921-88-2,Chlorpyrifos,Acute toxicity (dermal),Not classified,-,-,-,It was set as the outside of Category since death is not observed in 2000mg/kg or less (Agricultural-Chemicals abstracts).Based on rat LD50 value >2000mg/kg.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-74-8,sodium fluoroacetate,Acute toxicity (dermal),Category 1,Skull and crossbones,Danger,Fatal in contact with skin,"It was set as Category 1 from rat LD50 value: 48mg/kg (RTECS, 2005;HSDB, 2005).","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
72623-87-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Acute toxicity (dermal),Not classified,-,-,-,"Based on rat LD50 >5000mg/kg (IUCLID (2000)), it was set as the outside of Category.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
95-51-2,o-Chloroaniline,Acute toxicity (dermal),Category 3,,,,"Based on the rat LD50 (dermal route) value of 1,000mg/kg (CERI Hazard Data 99-25 (2000)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
10025-73-7,Chromium trichloride,Acute toxicity (dermal),Classification not possible,,,,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-23-6,"Benzene, 1-methoxy-2-nitro-",Acute toxicity (dermal),Not classified,-,-,-,There was no nonsurviving animals at 2000mg/kg in the dermal exposure experiment of rats. And there was also no serious acute toxicity report. So it was set as outside of Category.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Acute toxicity (dermal),Not classified,-,-,-,"It was categorized to use calculated LD50 value = 10706mg/kg. This value based on rabbit percutaneous LD50 value = 10000mg/kg (CERI Hazard Data (1998)), 16000mg/kg (CERI Hazard Data (1998)), and 15800mg/kg (EHC 136 (1992)). ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
95-16-9,Benzothiazole,Acute toxicity (dermal),Category 2,,,,"Based on the rabbit LD50 (dermal route) value of 126mg/kg representing the lowest of the testing data, 630-1,000mg/kg  and 126-200mg/kg (PATTY (4th, 2000)).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1937-37-7,"Disodium 4-amino-3-[4'-(2,4-diaminophenylazo)-1,1'-biphenyl-4-ylazo]-5-hydroxy-6-phenylazo-2,7-naphthalenedisulfonate; C.I. Direct Black 38",Acute toxicity (dermal),Classification not possible,,,,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1333-74-0,Hydrogen,Acute toxicity (dermal),Not applicable,-,-,-,Gas (GHS definition),"Mar. 23, 2006"
460-19-5,oxalonitrile,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95465-99-9,cadusafos,Acute toxicity (dermal),Category 1,Skull and crossbones,Danger,Fatal in contact with skin,It was set as Category 1 based on rat LD50 = 11mg/kg of the dermal toxicity tests (Agricultural Chemical Registration Data).,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-91-2,"2,3-Epoxypropyl methacrylate",Acute toxicity (dermal),Category 3,,,,"Based on the rabbit LD50 (dermal route) value of 470mg/kg representing the lower of the two testing data, 480mg/kg (SIDS (2002)) and 470mg/kg (CERI Hazard Data 2000-38 (2001)).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
12279-90-2,Tetraarsenic tetrasulfide ,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-61-6,dibromodifluoromethane,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13838-16-9,enflurane,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-95-4,Lead dichloride,Acute toxicity (dermal),Classification not possible,,,,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
309-00-2,aldrin,Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"It was set as Category 2 based on rat LD50 value: 98mg/kg (EHC 91, 1989, ATSDR, 2002,  MOE Risk Assessment, the 1st volume, 2002) and rabbit LD50 value: about 150mg/kg (PATTY 4th, 1994, EHC 91, 1989).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13765-19-0,Calcium chromate,Acute toxicity (dermal),Classification not possible,,,,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
90-12-0,1-methylnaphthalene,Acute toxicity (dermal),Classification not possible,-,-,-,Classification not possible due to lack of data,2009.3.31
ID1345,Blasticiden-S-benzylaminobenzenesulfonate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
14481-26-6,dipotassium titanium oxide dioxalate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID1340,2-(3-Pyridyl)- piperidine sulfate ,Acute toxicity (dermal),Classification not possible,-,-,-,"There is only a report of rat LD50 value >740mg/kg (guidance of toxic substance highly poisonous substance handling, Jiji Press, 2001) of the dermal administration test, and it cannot be classified.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
110-62-3,Pentanal,Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,"It was set as Category 5 based on rabbit LD50 value: 4860mg/kg (ACGIH 7th, 2001).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-88-4,iodomethane,Acute toxicity (dermal),Not classified,-,-,-,"since rabbit LD50 value: >2000mg/kg and there was no death at 2000mg/kg or less (Agricultural-Chemicals abstracts), it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1717-00-6,"1,1-Dichloro-1-fluoroethane; HCFC-141b",Acute toxicity (dermal),Not classified,,,,"Based on the LD50 (dermal route) values of >2,000mg/kg (rats) and >2,000mg/kg (rabbits) (SIDS (2003)), obtained in accordance with TG402, and no marked toxic symptoms observed.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-22-4,Silver,Acute toxicity (dermal),Not classified,-,-,-,It was set as the outside of Category from the rat LD50: >2000mg/kg (HSDB (2003)).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
61-82-5,Amitrol,Acute toxicity (dermal),Not classified,-,-,-,"Based on rabbit LD50 >10000mg/kg (EHC 158 (1994)), it was set as the outside of Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
21564-17-0,"2-[(Thiocyanatomethyl)sulfanyl]-1,3-benzothiazole",Acute toxicity (dermal),Not classified,-,-,-,"From a description of LD50 value of >2,000 mg/kg (CERI/NITE Hazard Assessment Report (2008)) in the dermal administration test employing rabbits, it was classified into ""Not classified"". ",2009.3.31
88-60-8,2-tert-Butyl-5-methylphenol,Acute toxicity (dermal),Category 4,Exclamation mark,Warning,Harmful in contact with skin,"Since it was written that LD50 value of the dermal administration test employing mice was 1,200 mg/kg (SIDS (2002)), it was classified into Category 4. ",2009.3.31
5124-30-1,"Methylenebis(4,1-cyclohexylene) diisocyanate",Acute toxicity (dermal),Not classified,,,,"Based on the rabbit LD50 (dermal route) value of >10,000mg/kg (CERI Hazard Data 2000-48 (2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-88-1,n-Butyl methacrylate,Acute toxicity (dermal),Not classified,,,,"Based on the rabbit LD50 (dermal route) value of 11,300mg/kg (CERI Hazard Data 2001-49 (2002)).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
85409-17-2,"Stannane, tributyl-, mono(naphthenoyloxy) derivs",Acute toxicity (dermal),Classification not possible,,,,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
10045-94-0,mercury dinitrate,Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"It is based on rat dermal LD50= 75mg/kg (RTECS, 2005).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-82-8,Methane,Acute toxicity (dermal),Not applicable,-,-,-,Gas (GHS definition),"Mar. 23, 2006"
13457-18-6,pyrazophos,Acute toxicity (dermal),Classification not possible,-,-,-,Classification not possible due to lack of data,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
53003-10-4,salinomycin,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
125306-83-4,"N,N-diethyl-3-(2,4,6-trimethylphenylsulfonyl)-1H-1,2,4-triazole-1-carboxamide",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >2,000mg/kg, together with the absence of mortality (Agricultural Chemical Registration Data (1995)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
120-61-6,Dimethyl terephthalate,Acute toxicity (dermal),Not classified,,,,"Based on the guinea pig LD50 (dermal route) value of  >5,000mg/kg (SIDS (2001)).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-00-9,Furan,Acute toxicity (dermal),Classification not possible,-,-,-,Classification not possible due to lack of data,2009.3.31
13510-89-9,diantimony trilead octaoxide,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7546-30-7,dimercury dichloride,Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"It is based on rat dermal LD50= 1500mg/kg (RTECS, 2003).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-11-8,Chloroacetic acid,Acute toxicity (dermal),Category 3,,,,Based on the LD50 value of 250mg/kg representing the lower of the testing data of rat LD50 (dermal route) of 305mg/kg and rabbit LD50 of 250mg/kg (EU-RAR No.52 (2005)).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-76-1,"3,4-Dichloroaniline",Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"EU-RAR (2006) describes LD50 value >1,000 mg/kg of the dermal administration test employing a rat and LD50 value 631<LD50<1,000 mg/kg of the dermal administration test using a rabbit. According to Fig. 3-1 of guidance, high risk category was adopted and it was classified into Category 3. In addition, in EU classification, T; 23/24/25 (EU-Annex I). ",2009.3.31
10294-34-5,boron trichloride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
626-43-7,"3,5-dichloroaniline",Acute toxicity (dermal),Classification not possible,-,-,-,"Classification is not possible because there is no data. In addition, EU classification of 3,4-Dichloroaniline (CAS No.95-76-1) which is a constitutional isomer is T;23/24/25 (EU-Annex I). ",2009.3.31
85-01-8,Phenanthrene,Acute toxicity (dermal),Classification not possible,,,,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10025-87-3,Phosphoryl trichloride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1300-73-8,Xylidine,Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,It was classified into Category 4 since there were description of rat LD50: 2000mg/kg and rabbit LD50: 1500mg/kg (DFGOTvol.19 (2003)).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55335-06-3,"(3,5,6-trichloro-2-pyridyl)oxyacetic acid",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >3,980mg/kg, together with the absence of mortality (Agricultural Chemical Registration Data (1996)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
16919-19-0,ammonium hexafluorosilicate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
298-04-4,disulfoton,Acute toxicity (dermal),Category 1,Skull and crossbones,Danger,Fatal in contact with skin,It was set as Category 1 according to female rat LD50 = 7.3mg/kg of Agricultural Chemical Registration Data (1987).,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
75-25-2,Tribromomethane; Bromoform,Acute toxicity (dermal),Classification not possible,,,,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
80546-49-2,"Chloric acid, cobalt(2+) salt",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
3033-62-3,"Ethanamine, 2,2'-oxybis[N,N-dimethyl-",Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"It was set as Category 3 based on rabbit LD50 value: 238mg/kg and 530mg/kg (ACGIH 7th, 2001).","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
5230-87-5,Fruit of illicium anisatum,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
84-66-2,Diethylphthalate,Acute toxicity (dermal),Not classified,-,-,-,"Based on rat LD50 value: >22400mg/kg and >11200mg/kg (IUCLID, 2000), it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15432-85-6,sodium antimonate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
76578-14-8,Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl,Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >=5,000mg/kg (Agricultural Chemical Registration Data (1981)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-54-3,Calcium hypochlorite,Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,It was set as Category 5 based on rabbit LD50 >2000mg/kg (IUCLID (2000)) and rabbit LDLo value: 2000mg/kg (RTECS (2005)).,"Feb. 20, 2007 (Environmental Hazards: Mar. 23, 2006)"
298-00-0,"Parathion, methyl-",Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"The statistical work including male and female was done and 66.4mg/kg was obtained. (In the LD50 value using eight rats (EHC 145 (1993), ATSDR (2001), JMPR 902 (1995)),  the sexual differences which exceed the examinations difference was not observed.) On the other hand, there was rabbit LD50 = 300mg/kg. It was set as Category 2 since lower calculated rat value 66.4mg/kg was adopted.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-69-5,Diisobutyl phthalate,Acute toxicity (dermal),Not classified,,,,"Based on the guinea pig LD50 (dermal route) value of 10,000mg/kg (RTECS (2006)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-87-3,"Benzene, (dichloromethyl)-",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
