CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
94-36-0,Benzoyl peroxide,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"The irritation is acknowledged in rabbits 24,48 and 72 hours after the exposures (SIDS, (2002), however the degree of irritation differs depending on the tests or the test methods. Therefore, it was set as Category 2A-2B.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
94-74-6,(4-chloro-2-methylphenoxy)acetic acid,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests employing the Draize method (IUCLID (2000)): ""Irritating."" Also based on the description in ICSC (J) (1994): ""The present substance irritates the eye, skin and respiratory tract."" Given the skin irritancy of the substance falls into Category 3, the substance is considered to possess a mild eye irritation potential and classified into Category 2B. 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-75-7,"2,4-Dichlorophenoxyacetic acid",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Since mild irritation was seen in the test for rabbit eye irritation using the sodium salts of this product (Agricultural Chemical Registration Data, 1985), it was set as Category 2B.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
944-22-9,fonofos,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is a statement that stimulation for the eyes of rabbits can be disregarded (ACGIH (2001), PATTY (5th, 2001)), and in humans, there are statements that an eye may be stimulated (ACGIH (2001)), and that when an eye are contacted, redness, a pain, and a blurred vision are produced (ICSC (1997)). It was set as Category 2A-2B based on the humans information.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-13-6,indene,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is eye stimulate data to human (HSDB (2005)). However, since recovery period is not indicated, the result between 2A and 2B cannot be performed.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-16-9,Benzothiazole,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (PATTY (4th, 2000)): ""Slightly irritating.""","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-33-0,N-Cyclohexyl-2-benzothiazolesulfenamide,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on the rabbit eye irritation tests (CERI Hazard Data 2001-25 (2002)): ""Slight irritation observed."" ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-47-6,o-Xylene,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in CERI Hazard Data 96-30 (i) (1997): Xylene mixtures (Cas 1330-20-7) cause moderate eye irritation, and the acute effects of o-xylene on human health are considered essentially equivalent to those of xylene mixtures. The substance is considered ""moderately irritating"" to the eyes.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-48-7,o-Cresol,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on animal eye irritation tests (IUCLID (2000)): ""Moderate to severe eye irritation"" and ""permanent corneal opacity and vascularization""","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
95-49-8,o-Chlorotoluene,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests performed in accordance with OECD Test Guideline 405 (SIDS (2004)): Conjunctival hyperemia and chemosis are observed, both of which disappear within 7 days of exposure.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-50-1,o-Dichlorobenzene,Serious eye damage / eye irritation - Category 2B,,,,"Based on the evidence of ""mild irritation"" from rabbit eye irritation tests (CERI-NITE Hazard Assessment No.2 (2004)) and human reports (SIDS (2001)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
95-51-2,o-Chloroaniline,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests: ""Mild eye irritation was induced, with recovery observed within 3-7 days of exposure"" (CERI-NITE Hazard Assessment No.58 (2004)). ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-53-4,o-Toluidine,Serious eye damage / eye irritation - Category 2A-2B,,,,"Based on the evidence of ""eye irritation"" of unknown degree (CERI-NITE Hazard Assessment No.202 (2004)). The substance should be placed in Category 1A from the viewpoint of safety, if further subclassification is needed.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-54-5,o-Phenylenediamine,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (DFGOT vol.6 (1994), CERI Hazard Data 99-3 (2000) and ACGIH (7th, 2001)): The substance produced ""mild irritation."" Also based on the description of the human health effects (MOE Risk Assessment vol. 3 (2004)): ""irritating to the human eye.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-57-8,2-Chlorophenol,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"It was classified as Category 1 based on descriptions that it is a skin corrosive substance and ""strongly irritates eyes and causes redness, pain, and haze eyes when going into eyes"" (the 6th volume of the MOE Risk Assessment (2008)), and that it is ""corrosive"" to eyes of rabbits (ATSDR (1999)). ",2009.3.31
95-68-1,"2,4-Dimethylaniline",Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"In the eye irritation examination in conformity to OECD TG, it has been described as ""irritating"" (DFGOT vol.19 (1998)). Moreover, it is described as ""eye: irritant"" in BUA 161 (Summary, 1994). As mentioned above, since the degree was unknown, it was not classified finely and was classified into ""Category 2"". In addition, the clause of influence in MOE Risk Assessment, Volume 6 (2008) describes as ""It irritates the eye, and ... when it goes into the eye, redness and pain are caused."" Moreover, it is described as ""irritating"" in the clause of EFFECTS OF SHORT-TERM EXPOSURE of ICSC (2007) which is a cited literature. ",2009.3.31
95-70-5,"1,4-Benzenediamine, 2-methyl-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A-2B from the statement considered to stimulate an eye strongly (PATTY (5th, 2001)). In addition, detailed categorization is difficult.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
95-76-1,"3,4-Dichloroaniline",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"There is a description of ""moderate irritation, recover within 14 days"", in the eye irritation test of a rabbit in EU-RAR (2006) and in the Draize test of the eyes of a rabbit (OECD TG405) ""mild. Average score after 24, 48, and 72 hours: conjunctival redness 1.7/2/2, conjunctival edemas 0.7/0.7/1.3, stimulus to the iris 1/0.7/0.3, and corneal opacity 1.3/1/0There is a description of ""These resilience has not been described."" In both of the tests, ""The corneal vascularization which will not be recovered for 14 days"" is seen and although there was a description of ""the serious damage on an eye is caused"", since recoverability after 21 days was unknown, it was classified into Category 2A. In addition, it can be classified as Xi; R41 (EU-Annex I) in the EU classification based on these test results. ",2009.3.31
95-80-7,"2,4-Toluenediamine",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2000-8 (2001), DFGOT vol.6 (1994)): ""moderate irritation,"" and ""mild conjunctivitis."" The substance is thus considered a moderate irritant.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-82-9,"2,5-dichloroaniline",Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"From the description of ""The effect which is severe and is not completely recovered on the eyes of a rabbit"" (BUA 140 (Summary, 1993)), it was classified into Category 1. In addition, the EU classification of 3,4-Dichloroaniline, which is a constitutional isomer, is Xi; R41 (CAS No.95-76-1) (EU-Annex I). ",2009.3.31
95-83-0,4-chloro-o-phenylenediamine,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A-2B based on the statement (SITTIG (47th, 2002)) that there is eye irritation in humans.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
950-37-8,"S-(2,3-Dihydro-5-methoxy-2-oxo-1,3,4-thiadiazol-3-yl)methyl O,O-dimethyl phosphorodithioate; Methidathion; DMTP",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (Agricultural Chemical Registration Data (1987)): ""The affected animals exhibited a Draize score of 3 or greater and were not fully recovered on day 7.""","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-09-3,"Oxirane, phenyl-",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"From description that irritant was indicated to the eye of the human (CERI Hazard Data(2002)), and from description that although the eye was stimulated comparatively seriously, critical damage did not occur (PATTY (4th, 1994)), it was set to Category2A.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-12-8,Dibromochloropropane,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,Mild irritation was acknowledged in the conjunctiva and the iris of the rabbit. But it recovered completely in one to two days  (ATSDR (1992)). So it was set as Category 2B.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-18-4,"Propane, 1,2,3-trichloro-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is description that in the test applied to the eye of the rabbit, mild irritation or the change of the eye recovered within seven days, were acknowledged (CICAD 56 (2003) and DFGOT (vol.9, 1998)). But also have the description that in the eye of the rabbit, moderate or strength irritation are acknowledged (CICAD 56 (2003) and ACGIH (7th, 2001)). So the subdividing was not possible, and it was set as Category 2A-2B.  ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-22-0,3-Pentanone,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,It was set as Category 2A from the moderate by the examination of the rabbit (ACGIH (2001)). ,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-23-1,"1,3-Dichloro-2-propanol",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 97-10 (1998) and CERI-NITE Hazard Assessment No.201 (2004)): ""strong irritation,"" ""severe irritation"" (though recovery period is not presented). The substance is thus considered irritating to the eye (though the results are not those of 4-hour application).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-29-7,2-butanone oxime,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"There are descriptions of ""highly irritation (1989)"" (IUCLID (2000)) and of ""severe irritation (1987)"" (RTECS (2006)) against rabbits, it was classified into Category 1. EU-Annex I is R41 and is equivalent to the GHS Category 1. ",2008.03.25
96-33-3,Methyl acrylate,Serious eye damage / eye irritation - Category 1,,,,"Based on the guidelines: Substances should be classified into Category 1 if the results of reliable exposure tests suggest that they are corrosive to human or animal skin. Originally classified into Category 2, based on the description in CERI Hazard Data 98-10 (1999) (extremely irritating to rabbit eyes) and ECETOC JACC No. 37 (1998) (severely irritating to the eyes).
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-45-7,Ethylene Thiourea,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,It was set as Category 2B based on the slight stimulative statement (CERI Hazard Data (2002)).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-76-4,"2,4-Di-tert-butylphenol",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Since there is a description of ""irritation (conjunctiva redness: 2.06, iris: 1.00, cornea: 1.61, irritation index; 38.5/110)"" (IUCLID (2000)) in eye irritation/corrosion test employing rabbits (OECD TG 405), it was classified into Category 2A.",2009.3.31
97-00-7,"1-Chloro-2,4-dinitrobenzene",Serious eye damage / eye irritation - Category 1,,,,"Based on the evidence of ""severe irritation"" in the rabbit eye irritation tests (CERI Hazard Data 2000-41 (2001)). As it is unknown whether the effects are reversible or not, the substance is placed in Category 1 from the viewpoint of safety. 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
