CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
87-86-5,Pentachlorophenol,Toxic to reproduction,Category 1B,,,,"Based on the descriptions from CERI Hazard Data 2000-32 (2001), IARC 53 (1991) and ATSDR (2001) regarding the evidence of foetal lethality etc. at dosing levels not toxic to dams and the following evidence not accompanied by descriptions of toxicity to dams: decreased conception rates in rat two-generation reproduction tests, decreased second-mating/birth rates in mink reproductive toxicity tests, changes in the sex ratio of newborns in rat reproductive toxicity tests and malformation of the skeleton and soft tissues in rat teratogenicity tests.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
88-60-8,2-tert-Butyl-5-methylphenol,Toxic to reproduction,Category 2,Health Hazard,Warning,Suspected of damaging fertility or the unborn child ,"In a combined repeated dose toxicity study and reproductive/developmental toxicity screening study in rats (OECD TG422, GLP), it was reported that in the 60 mg/kg group, in which decreased weight gain and effects on the liver were observed in mother animals, ""the number of live births and the weight of offspring decreased significantly and the numbers of corpus lutea of pregnancy and nidation, the rates of delivery and live births tended to be lower"" (Ministry of Health, Labor and Welfare Report (Access on December 2008)), so it is classified as Category 2. There is also a report from this study that ""there are no effects on the offspring's morphology and it was judged that the substance does not have teratogenic effects"" (Ministry of Health, Labor and Welfare Report (Access on December 2008)). ",2009.3.31
88-72-2,2-Nitrotoluene,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was classified into Categoty 2 based on the description that the denaturation of a testis, the reduction of sperm motility, decrease of a sperm count, and extension of the female estrous cycle were observed at the dose causing the decreased weight gains in the rat feeding oral administration tests during 90 days (DFGOT (vol.8, 1997), IARC 65 (1996), ACGIH (7th, 2001)).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
88-73-3,"Benzene, 1-chloro-2-nitro-",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"In inhalation study for rats and mice, by the level to which general toxicity appears in parental animals, the fall of male testicular weight and reduction of the sperm count were seen (CERI Hazard Data (1999); IARC 65(1996); SIDS (2001)). So it was set as Category 2.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",Toxic to reproduction,Category 2,,,,"Based on the evidence of pup malformation at parentally toxic doses (or in the absence of data on parental toxicity) in teratogenicity studies in mice and rats, along with the evidence of reproduction impairment in rat reproductive toxicity studies, described in CERI Hazard Data 2001-15 (2002).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-61-2,"1,4-Dichloro-2-nitrobenzene",Toxic to reproduction,Category 2,,,,"Based on the evidence of adverse effects on testes (azoospermia) at doses inducing maternal toxicity with lactation defect, described in SIDS (2005), MOE Risk Assessment vol.3 (2004) and CERI Hazard Data 99-1 (2000).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
900-95-8,fentin acetate,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"Since influences on reproduction or generating (increase in embryo absorption, reduction in the number of implantation and the number of survival fetus, hydroureter, and omphalocele) were seen in rats or rabbits at the dose which indicates maternal toxicity (JMPR 827, 1991; PIM (Poisons Information Monograph) 589, 1994), and the influence of triphenyl tin compounds on reproduction and generating was seen in laboratory animals (CICAD 13, 1999). So it was set to Categoty2.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Toxic to reproduction,Category 2,,,,"Based on the evidence of reduced female fertility and a decreased number of embryos, described in CERI-NITE Hazard Assessment No.96 (2004) and NITE Initial Risk Assessment No.96 (2005) (though no data are available regarding parental toxicity).
","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
90583-37-2,"Sulfurous acid, lead(2+) salt, basic",Toxic to reproduction,Category 1A,Health hazard,Danger,May damage fertility or the undorn child ,"Although there was no data on this substance, ACGIH-TLV (2005) and ATSDR (draft, 2005) of Priority 1 document, etc. state that lead (inorganic lead compound) indicates reproductive toxicity in humans. Thus, it was set as Category 1A.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
93-76-5,"2,4,5-T",Toxic to reproduction,Category 1B ,Health hazard,Danger,May damage fertility or the undorn child ,"There are descriptions that the result which indicates teratogenicity or increase of abortions is not obtained in an epidemiological study (ACGIH (7th, 2001), DFGOT (vol.11, 1998), and IARC (45, 1998)). 
However, in the study using mouse and rat, there is a description that specific reproductive toxicity was observed with the dose which general toxicity is not observed in parental animals (DFGOT (vol.11, 1998)). 
Therefore, it was classified into Category 1B. 
","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
94-74-6,(4-chloro-2-methylphenoxy)acetic acid,Toxic to reproduction,Category 2,,,,"Based on the evidence of increased pup mortality, a decrease in viable fetuses, and delayed ossification at doses causing reduced parental body weight gains observed in rat and rabbit teratogenicity studies (Agricultural Chemical Registration Data (1988, 1993)).

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-75-7,"2,4-Dichlorophenoxyacetic acid",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"In two generations fecundity study of rat , there was reductions of survival rate of child animals in the dose which have the effect to dam animals (Agricultural Chemical Registration Data, 1998). So it was considered as in the Category 2. In addition, there was no teratogenicity in the rat and rabbit (Agricultural Chemical Registration Data, 1998).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
944-22-9,fonofos,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is also a statement that parents' reproductive potential and the offsprings' growth and development were not affected in three-generation tests of rats (ACGIH (2001), PATTY (5th, 2001)). 
Since there is a statement that in rabbit organogenetic-period administration tests, postimplantation death increased at a dose which is mildly toxic to maternal animals (HSDB (2005)), it was classified into Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-33-0,N-Cyclohexyl-2-benzothiazolesulfenamide,Toxic to reproduction,Category 1B,,,,"Based on the evidence of adverse effects on development of pups at non-maternally toxic doses, described in CERI Hazard Data 2001-25 (2002) and PATTY (4th, 2000).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-47-6,o-Xylene,Toxic to reproduction,Category 2,,,,"Based on the description in the report on mouse teratogenicity tests (CERI Hazard Data 96-30 (i) (1997), CERI-NITE Hazard Assessment No.62 (2004)): an increase in the incidence of a cleft palate is observed in the embryo at dosing levels toxic to dams or according to reports providing no description of the toxicity to dams. ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-48-7,o-Cresol,Toxic to reproduction,Category 2,,,,Abnormal estrous cycle and lateral ventricle dilation are observed in offspring at dose levels toxic to parent animals.,"Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
95-49-8,o-Chlorotoluene,Toxic to reproduction,Category 2,,,,"Based on the description in the report on rat teratogenicity tests (MOE Risk Assessment vol. 4 (2005), MOE Risk Assessment vol. 3 (2004), SIDS (2004)): Congenital malformations (brachydactylia) are observed in the embryo at dosing levels toxic to parental animals.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-51-2,o-Chloroaniline,Toxic to reproduction,Category 2,,,,"Based on the description in MOE Risk Assessment vol.3 (2004): The results of rat teratogenicity tests suggest a significant increase in early resorptions, a significant decrease in viable fetuses and an increase in the incidence of spontaneous malformation in pups at doses causing maternal toxicity.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-57-8,2-Chlorophenol,Toxic to reproduction,Category 1B,Health Hazard,Danger,May damage fertility or the unborn child,"Since it is described as follows in the drinking water administration study using rats, "" Decrease in the number of fetuses per one litter and increase in the number of still birth of fetal animals were observed"" (MOE Risk Assessment Vol.6 (2008) and there is a description as follows in the primary literature (Environ. Health Perspect. 46 (1982)), ""There is no effect on the body weight increase and blood index such as the number of red blood cells, "" it was classified in Category 1B. There is a description as follows in the drinking water administration study using rats, ""No teratogenicity was found"" (EHC 93 (1989)). ",2009.3.31
95-70-5,"1,4-Benzenediamine, 2-methyl-",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"While effects such as face and head deformity, exencephaly, facial cleft were observed at the dose with no toxic effects on parent animals when this substance was administered to female mice subcutaneously or interperitoneally (EHC74 (1987)), and Catalog of Teratogenic Agents (11th, 2004). And negative results have been reported in the tests including oral administration using rats, mice and rabbit (EHC74 (1987), and Catalog of Teratogenic Agents (11th, 2004)). Since it was judged to have the effect on generation as one of the properties of this substance, it was set as Category 2. In addition, no data is found on reproductive potential.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
95-73-8,"2,4-Dichlorotoluene",Toxic to reproduction,Category 2,Health Hazard,Warning,Suspected of damaging fertility or the unborn child ,"In a combined repeated dose toxicity study and reproductive/developmental toxicity screening study in rats (OECD TG 422), reduced conception rates and lower offspring weight were confirmed at a dose at which toxic effects (liver, kidney) were observed in mother animals (500 mg/kg) (Ministry of Health, Labor and Welfare Report (Access on September 2008)), so it was classified as Category 2. ",2009.3.31
95-80-7,"2,4-Toluenediamine",Toxic to reproduction,Category 2,,,,"Based on the evidence of adverse effects on male fertility and development in pups (though no data are available on parental toxicity), described in EHC 74 (1987), MOE Risk Assessment vol.3 (2004), CERI-NITE Hazard Data 2000-8 (2001), DFGOT vol.6 (1994).
","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
